trip_id,organization_name,is_operator
121120000312291418,Nobina Tågersättning,1
121120000312291470,Nobina Tågersättning,1
121120000312291496,Nobina Tågersättning,1
121120000312291639,Nobina Tågersättning,1
121120000312291652,Nobina Tågersättning,1
121120000312291730,Nobina Tågersättning,1
121120000312291756,Nobina Tågersättning,1
121120000312291899,Nobina Tågersättning,1
121120000312291925,Nobina Tågersättning,1
121120000312291938,Nobina Tågersättning,1
121120000312292034,Nobina Tågersättning,1
121120000312292047,Nobina Tågersättning,1
121120000307920041,Danske StatsBaner,1
121120000308419345,Nobina Tågersättning,1
121120000308419384,Nobina Tågersättning,1
121120000312294790,Nobina Tågersättning,1
121120000312294814,Danske StatsBaner,1
121120000312294826,Danske StatsBaner,1
121120000307920021,Danske StatsBaner,1
121120000307920031,Danske StatsBaner,1
121120000308419358,Nobina Tågersättning,1
121120000308419319,Nobina Tågersättning,1
121120000312290612,Nobina Tågersättning,1
121120000312290625,Nobina Tågersättning,1
121120000312290651,Nobina Tågersättning,1
121120000312290677,Nobina Tågersättning,1
121120000312290794,Nobina Tågersättning,1
121120000312290833,Nobina Tågersättning,1
121120000312290846,Nobina Tågersättning,1
121120000312290911,Nobina Tågersättning,1
121120000312290976,Nobina Tågersättning,1
121120000312291067,Nobina Tågersättning,1
121120000312291119,Nobina Tågersättning,1
121120000312291210,Nobina Tågersättning,1
121120000312291249,Nobina Tågersättning,1
121120000312291262,Nobina Tågersättning,1
121120000312291314,Nobina Tågersättning,1
121120000312291392,Nobina Tågersättning,1
121120000312291483,Nobina Tågersättning,1
121120000312291522,Nobina Tågersättning,1
121120000312291587,Nobina Tågersättning,1
121120000312291613,Nobina Tågersättning,1
121120000312291626,Nobina Tågersättning,1
121120000312291678,Nobina Tågersättning,1
121120000312291717,Nobina Tågersättning,1
121120000312291808,Nobina Tågersättning,1
121120000312291834,Nobina Tågersättning,1
121120000312291873,Nobina Tågersättning,1
121120000312291886,Nobina Tågersättning,1
121120000312291912,Nobina Tågersättning,1
121120000312291992,Nobina Tågersättning,1
121120000312292005,Nobina Tågersättning,1
121120000312294751,Nobina Tågersättning,1
121120000312294777,Nobina Tågersättning,1
121120000312290950,Nobina Tågersättning,1
121120000312291028,Nobina Tågersättning,1
121120000312291145,Nobina Tågersättning,1
121120000312291184,Nobina Tågersättning,1
121120000312291301,Nobina Tågersättning,1
121120000312291327,Nobina Tågersättning,1
121120000312291340,Nobina Tågersättning,1
121120000312291366,Nobina Tågersättning,1
121120000312291431,Nobina Tågersättning,1
121120000312291457,Nobina Tågersättning,1
121120000312291509,Nobina Tågersättning,1
121120000312291535,Nobina Tågersättning,1
121120000312291561,Nobina Tågersättning,1
121120000312291691,Nobina Tågersättning,1
121120000312291743,Nobina Tågersättning,1
121120000312291782,Nobina Tågersättning,1
121120000312291847,Nobina Tågersättning,1
121120000312291953,Nobina Tågersättning,1
121120000312291966,Nobina Tågersättning,1
121120000312292060,Nobina Tågersättning,1
121120000312294738,Nobina Tågersättning,1
121120000312294764,Nobina Tågersättning,1
121120000312294802,Danske StatsBaner,1
121120000312291353,Nobina Tågersättning,1
121120000312291379,Nobina Tågersättning,1
121120000312291405,Nobina Tågersättning,1
121120000312291444,Nobina Tågersättning,1
121120000312291548,Nobina Tågersättning,1
121120000312291574,Nobina Tågersättning,1
121120000312291600,Nobina Tågersättning,1
121120000312291665,Nobina Tågersättning,1
121120000312291704,Nobina Tågersättning,1
121120000312291769,Nobina Tågersättning,1
121120000312291795,Nobina Tågersättning,1
121120000312291821,Nobina Tågersättning,1
121120000312291860,Nobina Tågersättning,1
121120000312291979,Nobina Tågersättning,1
121120000303885751,Nobina Tågersättning,1
121120000303885740,Nobina Tågersättning,1
121120000312255949,Nobina Tågersättning,1
121120000312255937,Nobina Tågersättning,1
121120000312255889,Nobina Tågersättning,1
121120000312255901,Nobina Tågersättning,1
121120000312255913,Nobina Tågersättning,1
121120000312255925,Nobina Tågersättning,1
121120000312292088,Nobina Tågersättning,1
121120000312292101,Nobina Tågersättning,1
121120000312292218,Nobina Tågersättning,1
121120000312292348,Nobina Tågersättning,1
121120000312292400,Nobina Tågersättning,1
121120000312292517,Nobina Tågersättning,1
121120000312292530,Nobina Tågersättning,1
121120000312292556,Nobina Tågersättning,1
121120000312292634,Nobina Tågersättning,1
121120000312292647,Nobina Tågersättning,1
121120000312292738,Nobina Tågersättning,1
121120000312292764,Nobina Tågersättning,1
121120000312292790,Nobina Tågersättning,1
121120000312292829,Nobina Tågersättning,1
121120000312292985,Nobina Tågersättning,1
121120000312293037,Nobina Tågersättning,1
121120000312293102,Nobina Tågersättning,1
121120000312293115,Nobina Tågersättning,1
121120000312293154,Nobina Tågersättning,1
121120000312293245,Nobina Tågersättning,1
121120000312293271,Nobina Tågersättning,1
121120000312293336,Nobina Tågersättning,1
121120000312293401,Nobina Tågersättning,1
121120000312293531,Nobina Tågersättning,1
121120000312293557,Nobina Tågersättning,1
121120000312293570,Nobina Tågersättning,1
121120000312293700,Nobina Tågersättning,1
121120000312294927,Danske StatsBaner,1
121120000312294939,Danske StatsBaner,1
121120000312294961,Nobina Tågersättning,1
121120000312294991,Nobina Tågersättning,1
121120000312292075,Nobina Tågersättning,1
121120000312292127,Nobina Tågersättning,1
121120000312292296,Nobina Tågersättning,1
121120000312292426,Nobina Tågersättning,1
121120000312292465,Nobina Tågersättning,1
121120000312292491,Nobina Tågersättning,1
121120000312292504,Nobina Tågersättning,1
121120000312292569,Nobina Tågersättning,1
121120000312292595,Nobina Tågersättning,1
121120000312292660,Nobina Tågersättning,1
121120000312292673,Nobina Tågersättning,1
121120000312292686,Nobina Tågersättning,1
121120000312292725,Nobina Tågersättning,1
121120000312292751,Nobina Tågersättning,1
121120000312292803,Nobina Tågersättning,1
121120000312292855,Nobina Tågersättning,1
121120000312292881,Nobina Tågersättning,1
121120000312292907,Nobina Tågersättning,1
121120000312293050,Nobina Tågersättning,1
121120000312293076,Nobina Tågersättning,1
121120000312293167,Nobina Tågersättning,1
121120000312293206,Nobina Tågersättning,1
121120000312293284,Nobina Tågersättning,1
121120000312293323,Nobina Tågersättning,1
121120000312293440,Nobina Tågersättning,1
121120000312293479,Nobina Tågersättning,1
121120000312293505,Nobina Tågersättning,1
121120000312293583,Nobina Tågersättning,1
121120000312293596,Nobina Tågersättning,1
121120000312293622,Nobina Tågersättning,1
121120000312293661,Nobina Tågersättning,1
121120000312293674,Nobina Tågersättning,1
121120000312293687,Nobina Tågersättning,1
121120000312293745,Nobina Tågersättning,1
121120000312293775,Nobina Tågersättning,1
121120000312293795,Nobina Tågersättning,1
121120000312294981,Nobina Tågersättning,1
121120000312295001,Nobina Tågersättning,1
121120000312295011,Nobina Tågersättning,1
121120000312295081,Nobina Tågersättning,1
121120000312295101,Nobina Tågersättning,1
121120000312295111,Nobina Tågersättning,1
121120000312295141,Nobina Tågersättning,1
121120000312295181,Nobina Tågersättning,1
121120000312295221,Nobina Tågersättning,1
121120000312295251,Nobina Tågersättning,1
121120000312295321,Nobina Tågersättning,1
121120000312295411,Nobina Tågersättning,1
121120000312295447,Nobina Tågersättning,1
121120000312295021,Nobina Tågersättning,1
121120000312295061,Nobina Tågersättning,1
121120000312295071,Nobina Tågersättning,1
121120000312295131,Nobina Tågersättning,1
121120000312295171,Nobina Tågersättning,1
121120000312295241,Nobina Tågersättning,1
121120000312295291,Nobina Tågersättning,1
121120000312295331,Nobina Tågersättning,1
121120000312295341,Nobina Tågersättning,1
121120000312295351,Nobina Tågersättning,1
121120000312292166,Nobina Tågersättning,1
121120000312292192,Nobina Tågersättning,1
121120000312292257,Nobina Tågersättning,1
121120000312292270,Nobina Tågersättning,1
121120000312292309,Nobina Tågersättning,1
121120000312292335,Nobina Tågersättning,1
121120000312292439,Nobina Tågersättning,1
121120000312292452,Nobina Tågersättning,1
121120000312292543,Nobina Tågersättning,1
121120000312292582,Nobina Tågersättning,1
121120000312292712,Nobina Tågersättning,1
121120000312292777,Nobina Tågersättning,1
121120000312292842,Nobina Tågersättning,1
121120000312292868,Nobina Tågersättning,1
121120000312292920,Nobina Tågersättning,1
121120000312292933,Nobina Tågersättning,1
121120000312292959,Nobina Tågersättning,1
121120000312292998,Nobina Tågersättning,1
121120000312293063,Nobina Tågersättning,1
121120000312293128,Nobina Tågersättning,1
121120000312293193,Nobina Tågersättning,1
121120000312293219,Nobina Tågersättning,1
121120000312293232,Nobina Tågersättning,1
121120000312293297,Nobina Tågersättning,1
121120000312293349,Nobina Tågersättning,1
121120000312293362,Nobina Tågersättning,1
121120000312293375,Nobina Tågersättning,1
121120000312293388,Nobina Tågersättning,1
121120000312293414,Nobina Tågersättning,1
121120000312293453,Nobina Tågersättning,1
121120000312293466,Nobina Tågersättning,1
121120000312293518,Nobina Tågersättning,1
121120000312293648,Nobina Tågersättning,1
121120000312294971,Nobina Tågersättning,1
121120000312295031,Nobina Tågersättning,1
121120000312295151,Nobina Tågersättning,1
121120000312295261,Nobina Tågersättning,1
121120000312295271,Nobina Tågersättning,1
121120000312295301,Nobina Tågersättning,1
121120000312295311,Nobina Tågersättning,1
121120000312295371,Nobina Tågersättning,1
121120000312295401,Nobina Tågersättning,1
121120000312295421,Nobina Tågersättning,1
121120000312295434,Nobina Tågersättning,1
121120000312292114,Nobina Tågersättning,1
121120000312292140,Nobina Tågersättning,1
121120000312292153,Nobina Tågersättning,1
121120000312292179,Nobina Tågersättning,1
121120000312292205,Nobina Tågersättning,1
121120000312292231,Nobina Tågersättning,1
121120000312292244,Nobina Tågersättning,1
121120000312292283,Nobina Tågersättning,1
121120000312292322,Nobina Tågersättning,1
121120000312292361,Nobina Tågersättning,1
121120000312292374,Nobina Tågersättning,1
121120000312292387,Nobina Tågersättning,1
121120000312292413,Nobina Tågersättning,1
121120000312292478,Nobina Tågersättning,1
121120000312292608,Nobina Tågersättning,1
121120000312292621,Nobina Tågersättning,1
121120000312292699,Nobina Tågersättning,1
121120000312292816,Nobina Tågersättning,1
121120000312292894,Nobina Tågersättning,1
121120000312292946,Nobina Tågersättning,1
121120000312292972,Nobina Tågersättning,1
121120000312293011,Nobina Tågersättning,1
121120000312293024,Nobina Tågersättning,1
121120000312293089,Nobina Tågersättning,1
121120000312293141,Nobina Tågersättning,1
121120000312293180,Nobina Tågersättning,1
121120000312293258,Nobina Tågersättning,1
121120000312293310,Nobina Tågersättning,1
121120000312293427,Nobina Tågersättning,1
121120000312293492,Nobina Tågersättning,1
121120000312293544,Nobina Tågersättning,1
121120000312293609,Nobina Tågersättning,1
121120000312293635,Nobina Tågersättning,1
121120000312293713,Nobina Tågersättning,1
121120000312293730,Nobina Tågersättning,1
121120000312293760,Nobina Tågersättning,1
121120000312293785,Nobina Tågersättning,1
121120000312294951,Danske StatsBaner,1
121120000312295041,Nobina Tågersättning,1
121120000312295051,Nobina Tågersättning,1
121120000312295091,Nobina Tågersättning,1
121120000312295121,Nobina Tågersättning,1
121120000312295161,Nobina Tågersättning,1
121120000312295191,Nobina Tågersättning,1
121120000312295201,Nobina Tågersättning,1
121120000312295211,Nobina Tågersättning,1
121120000312295231,Nobina Tågersättning,1
121120000312295281,Nobina Tågersättning,1
121120000312295361,Nobina Tågersättning,1
121120000312295381,Nobina Tågersättning,1
121120000312295391,Nobina Tågersättning,1
121120000311028130,Danske StatsBaner,1
121120000311028143,Danske StatsBaner,1
121120000311028117,Danske StatsBaner,1
121120000311028182,Danske StatsBaner,1
121120000311028169,Danske StatsBaner,1
121120000311028156,Danske StatsBaner,1
121120000311449520,Nobina Tågersättning,1
121120000311449540,Nobina Tågersättning,1
121120000311788526,Nobina Tågersättning,1
121120000311448833,Nobina Tågersättning,1
121120000311788373,Nobina Tågersättning,1
121120000311788546,Nobina Tågersättning,1
121120000311788558,Nobina Tågersättning,1
121120000311788582,Nobina Tågersättning,1
121120000311788594,Nobina Tågersättning,1
121120000311788425,Nobina Tågersättning,1
121120000311788438,Nobina Tågersättning,1
121120000311788570,Nobina Tågersättning,1
121120000311788386,Nobina Tågersättning,1
121120000311788399,Nobina Tågersättning,1
121120000311788412,Nobina Tågersättning,1
121120000311788476,Nobina Tågersättning,1
121120000311788504,Nobina Tågersättning,1
121120000311788606,Nobina Tågersättning,1
121120000312052623,Nobina Tågersättning,1
121120000312052634,Nobina Tågersättning,1
121120000312052744,Nobina Tågersättning,1
121120000312052766,Nobina Tågersättning,1
121120000312052810,Nobina Tågersättning,1
121120000312052832,Nobina Tågersättning,1
121120000312052854,Nobina Tågersättning,1
121120000312052942,Nobina Tågersättning,1
121120000312052997,Nobina Tågersättning,1
121120000312053151,Nobina Tågersättning,1
121120000312053162,Nobina Tågersättning,1
121120000312053206,Nobina Tågersättning,1
121120000312053261,Nobina Tågersättning,1
121120000312053294,Nobina Tågersättning,1
121120000312053305,Nobina Tågersättning,1
121120000312053327,Nobina Tågersättning,1
121120000312053349,Nobina Tågersättning,1
121120000312053481,Nobina Tågersättning,1
121120000312053492,Nobina Tågersättning,1
121120000312053514,Nobina Tågersättning,1
121120000312053536,Nobina Tågersättning,1
121120000312053569,Nobina Tågersättning,1
121120000312053624,Nobina Tågersättning,1
121120000312053635,Nobina Tågersättning,1
121120000312053646,Nobina Tågersättning,1
121120000312053657,Nobina Tågersättning,1
121120000312053701,Nobina Tågersättning,1
121120000312053734,Nobina Tågersättning,1
121120000312053756,Nobina Tågersättning,1
121120000312053767,Nobina Tågersättning,1
121120000312053789,Nobina Tågersättning,1
121120000312053800,Nobina Tågersättning,1
121120000312053866,Nobina Tågersättning,1
121120000312053921,Nobina Tågersättning,1
121120000312053954,Nobina Tågersättning,1
121120000312054064,Nobina Tågersättning,1
121120000312054097,Nobina Tågersättning,1
121120000312054108,Nobina Tågersättning,1
121120000312054163,Nobina Tågersättning,1
121120000312054218,Nobina Tågersättning,1
121120000312054295,Nobina Tågersättning,1
121120000312054317,Nobina Tågersättning,1
121120000312054361,Nobina Tågersättning,1
121120000312054383,Nobina Tågersättning,1
121120000312054594,Nobina Tågersättning,1
121120000312054616,Nobina Tågersättning,1
121120000312054649,Nobina Tågersättning,1
121120000312054660,Nobina Tågersättning,1
121120000312054682,Nobina Tågersättning,1
121120000312054704,Nobina Tågersättning,1
121120000312054726,Nobina Tågersättning,1
