from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012080723001,9022012080724003,2,360,,
9022012080723001,9022012080724004,2,360,,
9022012080120007,9022012080135002,2,360,,
9022012080120007,9022012080135001,2,360,,
9022012087227002,9022012087019001,2,240,,
9022012087227002,9022012087019002,2,240,,
9022012083358001,9022012083070001,2,600,,
9022012080691003,9022012080626002,2,360,,
9022012080691003,9022012080626001,2,360,,
9022012083241005,9022012083241049,2,240,,
9022012083241005,9022012083241048,2,300,,
9022012083241005,9022012083241047,2,240,,
9022012083241005,9022012083241046,2,300,,
9022012083241005,9022012083241045,2,240,,
9022012083241005,9022012083241044,2,240,,
9022012093070022,9022012093070048,2,360,,
9022012080116001,9022012080118008,2,360,,
9022012083241005,9022012083241043,2,300,,
9022012093070022,9022012093070049,2,360,,
9022012080116001,9022012080118007,2,360,,
9022012083241005,9022012083241042,2,300,,
9022012083241005,9022012083241041,2,300,,
9022012080116001,9022012080118009,2,360,,
9022012080116001,9022012080118004,2,360,,
9022012080116001,9022012080118005,2,360,,
9022012093070022,9022012093070041,2,360,,
9022012093070022,9022012093070042,2,360,,
9022012093070022,9022012093070043,2,360,,
9022012080116001,9022012080118001,2,360,,
9022012093070022,9022012093070044,2,360,,
9022012078010002,9022012078064001,2,240,,
9022012093070022,9022012093070045,2,360,,
9022012078010002,9022012078064002,2,240,,
9022012093070022,9022012093070046,2,360,,
9022012093070022,9022012093070047,2,360,,
9022012080906003,9022012080901002,2,360,,
9022012080906003,9022012080901001,2,360,,
9022012081763002,9022012081010002,2,360,,
9022012081763002,9022012081010001,2,360,,
9022012080131001,9022012080129002,2,300,,
9022012080131001,9022012080129003,2,300,,
9022012080131001,9022012080129001,2,300,,
9022012081216011,9022012081706001,2,360,,
9022012081216011,9022012081706002,2,360,,
9022012083241005,9022012083241026,2,360,,
9022012083241005,9022012083241025,2,180,,
9022012083241005,9022012083241024,2,360,,
9022012093070022,9022012093070026,2,360,,
9022012083241005,9022012083241021,2,300,,
9022012093070022,9022012093070027,2,360,,
9022012083241005,9022012083241020,2,300,,
9022012093070022,9022012093070028,2,360,,
9022012093070022,9022012093070029,2,360,,
9022012081187001,9022012081222001,2,360,,
9022012081187001,9022012081222002,2,360,,
9022012080000002,9022012080000041,2,300,,
9022012093070022,9022012093070020,2,360,,
9022012093070022,9022012093070021,2,360,,
9022012095006004,9022012095760003,2,360,,
9022012095006004,9022012095760002,2,360,,
9022012087071006,9022012087263002,2,360,,
9022012095006004,9022012095760001,2,360,,
9022012087071006,9022012087263001,2,360,,
9022012080000002,9022012080000049,2,180,,
9022012080000002,9022012080000048,2,180,,
9022012080000002,9022012080000047,2,360,,
9022012080000002,9022012080000046,2,240,,
9022012080708002,9022012080709001,2,360,,
9022012080000002,9022012080000045,2,240,,
9022012080708002,9022012080709002,2,360,,
9022012080000002,9022012080000044,2,300,,
9022012080000002,9022012080000043,2,300,,
9022012080000002,9022012080000042,2,300,,
9022012083241005,9022012083241019,2,300,,
9022012083241005,9022012083241018,2,180,,
9022012083241005,9022012083241017,2,180,,
9022012083241005,9022012083241016,2,180,,
9022012083241005,9022012083241015,2,240,,
9022012083241005,9022012083241014,2,180,,
9022012083241005,9022012083241013,2,180,,
9022012083241005,9022012083241012,2,180,,
9022012083241005,9022012083241011,2,180,,
9022012083241005,9022012083241010,2,180,,
9022012093070022,9022012093070019,2,360,,
9022012093070022,9022012093070011,2,240,,
9022012080123001,9022012080156001,2,300,,
9022012080123001,9022012080156002,2,360,,
9022012080000002,9022012080000029,2,300,,
9022012080000002,9022012080000028,2,300,,
9022012093070022,9022012093070004,2,240,,
9022012093070022,9022012093070005,2,300,,
9022012093070022,9022012093070006,2,360,,
9022012093070022,9022012093070007,2,240,,
9022012080140003,9022012080136002,2,480,,
9022012080140003,9022012080136001,2,480,,
9022012081855001,9022012081212002,2,360,,
9022012093070022,9022012093070001,2,180,,
9022012093070022,9022012093070002,2,240,,
9022012093070022,9022012093070003,2,240,,
9022012080000002,9022012080000027,2,360,,
9022012080000002,9022012080000026,2,300,,
9022012080000002,9022012080000025,2,300,,
9022012081855001,9022012081212001,2,360,,
9022012080000002,9022012080000024,2,180,,
9022012081732002,9022012081037001,2,360,,
9022012080000002,9022012080000023,2,180,,
9022012080000002,9022012080000022,2,180,,
9022012080000002,9022012080000021,2,240,,
9022012081732002,9022012081037002,2,360,,
9022012080000002,9022012080000020,2,240,,
9022012080040046,9022012080520002,2,600,,
9022012080040046,9022012080520001,2,600,,
9022012080733041,9022012080069001,2,540,,
9022012080733041,9022012080069002,2,540,,
9022012081216006,9022012081706002,2,360,,
9022012081216006,9022012081706001,2,360,,
9022012080000002,9022012080000009,2,180,,
9022012080000002,9022012080000008,2,180,,
9022012080000002,9022012080000007,2,180,,
9022012080000002,9022012080000006,2,180,,
9022012080907001,9022012080906002,2,360,,
9022012080907001,9022012080906003,2,360,,
9022012080907001,9022012080906004,2,360,,
9022012080907001,9022012080906001,2,360,,
9022012080000002,9022012080000005,2,180,,
9022012080000002,9022012080000004,2,180,,
9022012080000002,9022012080000003,2,180,,
9022012080000002,9022012080000001,2,180,,
9022012080320003,9022012080319001,2,300,,
9022012080320003,9022012080319002,2,300,,
9022012080000002,9022012080000019,2,300,,
9022012080000002,9022012080000018,2,300,,
9022012080000002,9022012080000017,2,300,,
9022012080000002,9022012080000016,2,300,,
9022012080000002,9022012080000015,2,360,,
9022012080000002,9022012080000014,2,360,,
9022012080000002,9022012080000013,2,300,,
9022012080000002,9022012080000012,2,180,,
9022012080000002,9022012080000011,2,180,,
9022012080000002,9022012080000010,2,180,,
9022012083358001,9022012083070002,2,600,,
9022012080100008,9022012080116001,2,360,,
9022012080100008,9022012080116002,2,360,,
9022012083241003,9022012083246001,2,120,,
9022012080130002,9022012080156002,2,360,,
9022012080130002,9022012080156001,2,360,,
9022012083241003,9022012083246005,2,120,,
9022012080100008,9022012080116016,2,360,,
9022012083241003,9022012083246004,2,120,,
9022012083241003,9022012083246003,2,120,,
9022012083241003,9022012083246002,2,120,,
9022012080100008,9022012080116015,2,360,,
9022012081009002,9022012081738001,2,360,,
9022012081009002,9022012081738002,2,360,,
9022012083241003,9022012083246008,2,120,,
9022012083241003,9022012083246007,2,120,,
9022012083241003,9022012083246006,2,120,,
9022012081216006,9022012081216041,2,180,,
9022012081216006,9022012081216043,2,180,,
9022012081216006,9022012081216042,2,180,,
9022012081216006,9022012081216045,2,180,,
9022012081216006,9022012081216044,2,180,,
9022012081216006,9022012081216046,2,240,,
9022012081008001,9022012081241001,2,360,,
9022012081008001,9022012081241002,2,360,,
9022012081837002,9022012081253001,2,360,,
9022012083241011,9022012083241049,2,240,,
9022012080000005,9022012080002003,2,480,,
9022012081837002,9022012081253002,2,360,,
9022012083241011,9022012083241048,2,300,,
9022012080000005,9022012080002001,2,480,,
9022012080000005,9022012080002002,2,480,,
9022012083241011,9022012083241041,2,300,,
9022012080000002,9022012080013002,2,360,,
9022012083241011,9022012083241043,2,300,,
9022012080000002,9022012080013001,2,360,,
9022012083241011,9022012083241042,2,300,,
9022012083241011,9022012083241045,2,240,,
9022012083241011,9022012083241044,2,240,,
9022012083241011,9022012083241047,2,240,,
9022012083241011,9022012083241046,2,300,,
9022012083241011,9022012083241016,2,180,,
9022012083241011,9022012083241015,2,240,,
9022012083241011,9022012083241018,2,180,,
9022012083241011,9022012083241017,2,180,,
9022012083241011,9022012083241019,2,300,,
9022012080040048,9022012080520002,2,600,,
9022012080040048,9022012080520001,2,600,,
9022012092181001,9022012092119002,2,240,,
9022012092181001,9022012092119001,2,240,,
9022012080000049,9022012080000009,2,360,,
9022012080000049,9022012080000006,2,240,,
9022012080000049,9022012080000005,2,180,,
9022012080000049,9022012080000008,2,300,,
9022012080000049,9022012080000007,2,300,,
9022012080000019,9022012080000028,2,300,,
9022012080000049,9022012080000002,2,180,,
9022012080000019,9022012080000029,2,180,,
9022012080000049,9022012080000001,2,180,,
9022012080000019,9022012080000026,2,240,,
9022012080000049,9022012080000004,2,240,,
9022012080000019,9022012080000027,2,180,,
9022012080000049,9022012080000003,2,240,,
9022012080000019,9022012080000024,2,300,,
9022012080000019,9022012080000025,2,240,,
9022012083241011,9022012083241010,2,180,,
9022012080000019,9022012080000022,2,240,,
9022012080000019,9022012080000023,2,300,,
9022012083241011,9022012083241012,2,180,,
9022012080000019,9022012080000020,2,180,,
9022012080000019,9022012080000021,2,240,,
9022012083241011,9022012083241014,2,180,,
9022012083241011,9022012083241013,2,180,,
9022012083241011,9022012083241026,2,360,,
9022012085131044,9022012085131002,2,180,,
9022012085131044,9022012085131003,2,180,,
9022012085131044,9022012085131001,2,180,,
9022012080120007,9022012080063001,2,240,,
9022012080140001,9022012080140003,2,300,,
9022012080140001,9022012080140002,2,180,,
9022012081039004,9022012081039005,2,360,,
9022012085131044,9022012085131006,2,240,,
9022012081039004,9022012081039002,2,360,,
9022012080000019,9022012080000017,2,240,,
9022012081039004,9022012081039003,2,360,,
9022012080000019,9022012080000018,2,180,,
9022012085131044,9022012085131004,2,240,,
9022012080000019,9022012080000015,2,360,,
9022012081039004,9022012081039001,2,360,,
9022012080000019,9022012080000016,2,240,,
9022012080000019,9022012080000013,2,540,,
9022012080000019,9022012080000014,2,360,,
9022012083241011,9022012083241021,2,300,,
9022012080000019,9022012080000011,2,420,,
9022012083241011,9022012083241020,2,300,,
9022012080000019,9022012080000012,2,420,,
9022012080000019,9022012080000010,2,420,,
9022012083241011,9022012083241025,2,180,,
9022012083241011,9022012083241024,2,360,,
9022012080000019,9022012080000008,2,360,,
9022012080000019,9022012080000009,2,420,,
9022012080000019,9022012080000006,2,300,,
9022012080000019,9022012080000007,2,360,,
9022012080000019,9022012080000004,2,300,,
9022012080000019,9022012080000005,2,240,,
9022012080000019,9022012080000002,2,300,,
9022012080000019,9022012080000003,2,300,,
9022012080000019,9022012080000001,2,240,,
9022012083241011,9022012083241005,2,180,,
9022012083241011,9022012083241004,2,180,,
9022012083241011,9022012083241007,2,180,,
9022012083241011,9022012083241006,2,180,,
9022012083241011,9022012083241009,2,180,,
9022012083241011,9022012083241008,2,180,,
9022012081126002,9022012081923004,2,360,,
9022012081126002,9022012081923003,2,360,,
9022012081126002,9022012081923002,2,360,,
9022012081126002,9022012081923001,2,360,,
9022012080000049,9022012080013001,2,360,,
9022012080000049,9022012080013002,2,360,,
9022012083241011,9022012083241001,2,180,,
9022012083241011,9022012083241003,2,180,,
9022012083241011,9022012083241002,2,180,,
9022012093070044,9022012093070027,2,360,,
9022012093070044,9022012093070026,2,360,,
9022012093070044,9022012093070029,2,360,,
9022012085131045,9022012085116002,2,240,,
9022012093070044,9022012093070028,2,360,,
9022012085131045,9022012085116001,2,240,,
9022012080000049,9022012080000046,2,180,,
9022012080000049,9022012080000045,2,240,,
9022012063019001,9022012063022002,2,600,,
9022012080000047,9022012080013001,2,360,,
9022012080000049,9022012080000048,2,180,,
9022012063019001,9022012063022001,2,600,,
9022012080000047,9022012080013002,2,360,,
9022012080000049,9022012080000047,2,180,,
9022012080000049,9022012080000042,2,300,,
9022012080000049,9022012080000041,2,300,,
9022012093070044,9022012093070021,2,180,,
9022012080000049,9022012080000044,2,240,,
9022012093070044,9022012093070020,2,300,,
9022012080000049,9022012080000043,2,240,,
9022012093070044,9022012093070022,2,180,,
9022012083205001,9022012083205002,2,180,,
9022012093070044,9022012093070019,2,180,,
9022012085131044,9022012085131045,2,300,,
9022012085131044,9022012085131042,2,300,,
9022012085131044,9022012085131043,2,300,,
9022012085131044,9022012085131041,2,300,,
9022012080140001,9022012080140041,2,240,,
9022012080140001,9022012080140042,2,240,,
9022012093070044,9022012093070011,2,240,,
9022012093070044,9022012093070005,2,300,,
9022012080860002,9022012080860005,2,360,,
9022012093070044,9022012093070004,2,300,,
9022012093070044,9022012093070007,2,180,,
9022012080201001,9022012080201002,2,360,,
9022012093070044,9022012093070006,2,360,,
9022012080860002,9022012080860001,2,360,,
9022012081036003,9022012081035002,2,360,,
9022012081036003,9022012081035001,2,360,,
9022012090042005,9022012090042006,2,180,,
9022012080000049,9022012080000028,2,180,,
9022012080000049,9022012080000027,2,180,,
9022012090042005,9022012090042007,2,180,,
9022012080000049,9022012080000029,2,300,,
9022012090042005,9022012090042002,2,180,,
9022012080000049,9022012080000024,2,180,,
9022012090042005,9022012090042001,2,180,,
9022012080000049,9022012080000023,2,180,,
9022012090042005,9022012090042004,2,180,,
9022012080000019,9022012080000048,2,300,,
9022012080000049,9022012080000026,2,300,,
9022012090042005,9022012090042003,2,180,,
9022012080000019,9022012080000049,2,300,,
9022012080000049,9022012080000025,2,300,,
9022012063024002,9022012063026001,2,420,,
9022012080000019,9022012080000046,2,240,,
9022012080000049,9022012080000020,2,180,,
9022012080000019,9022012080000047,2,240,,
9022012080000019,9022012080000044,2,180,,
9022012080000049,9022012080000022,2,180,,
9022012063024002,9022012063026002,2,420,,
9022012080000019,9022012080000045,2,240,,
9022012080000049,9022012080000021,2,180,,
9022012093070044,9022012093070001,2,180,,
9022012080000019,9022012080000042,2,180,,
9022012080000019,9022012080000043,2,180,,
9022012080860002,9022012080860006,2,360,,
9022012093070044,9022012093070003,2,240,,
9022012093070044,9022012093070002,2,240,,
9022012080000019,9022012080000041,2,180,,
9022012063026001,9022012063024001,2,420,,
9022012081126004,9022012081923002,2,360,,
9022012063026001,9022012063024002,2,420,,
9022012081126004,9022012081923001,2,360,,
9022012080000049,9022012080000017,2,300,,
9022012080000049,9022012080000016,2,300,,
9022012081126004,9022012081923004,2,360,,
9022012081259002,9022012081254001,2,360,,
9022012080000049,9022012080000019,2,300,,
9022012081126004,9022012081923003,2,360,,
9022012081259002,9022012081254002,2,360,,
9022012080000049,9022012080000018,2,300,,
9022012080000049,9022012080000013,2,540,,
9022012080000049,9022012080000012,2,420,,
9022012080000049,9022012080000015,2,360,,
9022012080000049,9022012080000014,2,360,,
9022012080000049,9022012080000011,2,420,,
9022012080000049,9022012080000010,2,300,,
9022012083245001,9022012083180001,2,360,,
9022012083245001,9022012083180002,2,360,,
9022012080713001,9022012080712002,2,420,,
9022012080631001,9022012080691003,2,720,,
9022012080713001,9022012080712001,2,420,,
9022012080631001,9022012080691001,2,720,,
9022012080631001,9022012080691002,2,720,,
9022012081882002,9022012081887002,2,360,,
9022012081882002,9022012081887001,2,360,,
9022012083205001,9022012083205042,2,300,,
9022012083205001,9022012083205041,2,300,,
9022012082001002,9022012082001003,2,180,,
9022012082001002,9022012082001005,2,180,,
9022012087071004,9022012087071009,2,180,,
9022012082001002,9022012082001004,2,180,,
9022012087071004,9022012087071008,2,180,,
9022012080079001,9022012080081001,2,240,,
9022012080079001,9022012080081002,2,240,,
9022012081899001,9022012081034002,2,420,,
9022012082001002,9022012082001001,2,180,,
9022012081899001,9022012081034001,2,420,,
9022012087071004,9022012087071003,2,180,,
9022012087071004,9022012087071002,2,180,,
9022012087071004,9022012087071001,2,180,,
